id,mes,score
d80061a7,July,24.779685974121094
d807e77d,July,29.083402633666992
d812d437,July,17.002704620361328
d81c1a5a,August,41.42926025390625
d81e03d4,August,28.18598175048828
d8285d25,July,26.64691734313965
d834c12e,July,17.62532615661621
d8398fc5,July,39.601173400878906
d8449e79,July,30.369335174560547
d84b1331,July,38.55884552001953
d8520030,July,66.45641326904297
d85c00ec,July,38.07047653198242
d865352e,July,41.04205322265625
d86a1885,September,18.626007080078125
d86f4744,July,33.93177032470703
d87867d1,July,37.3390998840332
d8876893,July,48.63437271118164
d8883e4c,July,24.046546936035156
d88e3d26,August,38.8047981262207
d890c26b,July,25.263837814331055
d89105a5,July,21.850141525268555
d8923423,September,23.389577865600586
d893a27e,July,34.224483489990234
d89744d4,July,14.612282752990723
d89c9fbc,July,28.96080780029297
d8ae34f2,July,44.766998291015625
d8be14d1,July,29.547607421875
d8c36fdd,July,44.86542510986328
d8d05fc1,July,37.303489685058594
d8e45923,July,42.95271301269531
d8e67225,July,24.436851501464844
d8f65161,July,33.397857666015625
d8f91b54,July,62.06352615356445
d8fabee7,August,29.611717224121094
d904a3f3,September,11.811408042907715
d918aad0,July,25.650798797607422
d9218974,July,24.973949432373047
d9286afb,July,41.251068115234375
d93424f7,July,36.1158561706543
d93c1a86,July,33.154212951660156
d93e567d,July,29.36035919189453
d9434d73,July,12.039459228515625
d949bd7b,July,9.861861228942871
d955eeb0,July,41.97934341430664
d960a04f,July,31.86514663696289
d961dfda,September,19.009737014770508
d96260bb,July,13.338798522949219
d9654430,July,39.31932830810547
d96589c4,July,38.39178466796875
d96703e1,July,21.250776290893555
d96e3b13,July,48.02979278564453
d96f6e08,July,26.403411865234375
d970ee1b,July,29.88937759399414
d9720afc,July,78.95633697509766
d97227d0,July,39.83799743652344
d972354b,July,35.07015609741211
d9794f9d,July,32.267704010009766
d9921791,July,42.215396881103516
d99b6ada,July,44.661258697509766
d99e5081,July,61.86653137207031
d9b6322c,July,24.51751136779785
d9b9f221,July,54.09138870239258
d9ba5856,July,41.28780746459961
d9c105f6,July,13.208723068237305
d9d029e1,August,21.488821029663086
d9d4c8ed,July,48.11271667480469
d9dac0a5,July,24.17115592956543
d9e07a25,July,47.02051544189453
d9ea8387,July,26.886377334594727
d9ec7bcc,July,32.610591888427734
d9f9e3bd,July,22.413331985473633
d9fa46ee,July,36.689048767089844
d9fae8d6,July,29.911487579345703
d9fbe18e,July,30.359294891357422
da080a0f,August,34.790775299072266
da126f40,July,40.51671600341797
da1925d2,July,46.99793243408203
da1e6daf,July,33.964927673339844
da1e93a5,September,66.74846649169922
da23622a,July,42.67397689819336
da27dbec,July,49.042327880859375
da364e89,July,40.7265739440918
da385905,July,32.707420349121094
da38b457,July,43.901371002197266
da3cf30c,July,25.526796340942383
da4cf474,July,8.098731994628906
da569df3,July,39.98430633544922
da5dad3f,September,16.069583892822266
da686bdb,July,25.73874855041504
da68cd10,August,28.639028549194336
da6cdff2,September,23.17375373840332
da6d79c4,July,42.46065902709961
da79e93d,August,65.09745788574219
da7ab8e2,July,27.619415283203125
da803a0e,August,25.27496910095215
da96016e,July,47.23246383666992
daa0718d,July,37.636016845703125
dab3aaaf,July,14.398350715637207
dab5b6ed,July,52.34441375732422
dab963cb,August,46.68157958984375
dabc4b90,July,19.30797576904297
dac34233,July,26.607572555541992
dac61b98,July,67.20642852783203
dac8a4f1,July,42.897499084472656
dac8ecde,July,32.087799072265625
dad16a02,August,18.575122833251953
dad8fa5e,July,17.043254852294922
dadc01f5,July,17.2890567779541
dae51ce3,July,34.03997039794922
daeb1b51,July,19.691612243652344
daf128da,July,47.20797348022461
daf250ab,July,55.677249908447266
dafe97fa,July,23.01246452331543
db10f186,July,27.826505661010742
db11c739,August,40.05585861206055
db1435e6,July,29.639549255371094
db2084e9,August,26.46192169189453
db225d92,July,45.83504104614258
db43ebe6,September,16.264076232910156
db52656d,July,24.71036720275879
db5390ac,July,22.843082427978516
db5796bb,July,52.460365295410156
db58b18a,July,23.903059005737305
db5a2a93,July,37.100494384765625
db5baaa0,August,24.049699783325195
db5c079d,July,33.7395133972168
db67ed5e,July,30.979534149169922
db6f1729,July,18.331552505493164
db77f794,July,28.977081298828125
db8ba50c,July,29.94860076904297
db8e036b,July,21.86454200744629
db9dabe1,July,47.990325927734375
db9eebbb,July,17.9678897857666
dba50c51,August,57.294960021972656
dba665da,July,18.156709671020508
dba900c5,July,46.32714080810547
dbab1be8,July,57.46702575683594
dbba33ea,July,32.171058654785156
dbbb8b65,July,33.380714416503906
dbbc0550,July,46.60595703125
dbc008d8,August,33.77134704589844
dbc0c606,August,32.26105880737305
dbd5d68b,July,36.752994537353516
dbdf5c83,August,58.97311782836914
dbe72632,August,35.343441009521484
dbe9a663,July,65.86710357666016
dbed9769,August,24.723634719848633
dc031753,August,27.99997901916504
dc03843d,July,31.675697326660156
dc0a9e29,August,28.809120178222656
dc15d2cf,July,52.647220611572266
dc1e86e8,July,34.21565246582031
dc2a83ad,August,36.34834671020508
dc2b47dc,July,26.997892379760742
dc2facbe,July,35.854434967041016
dc36e8ae,July,15.04510498046875
dc3a7b24,July,22.018129348754883
dc452c26,August,37.48453903198242
dc4daa81,July,23.46443748474121
dc52d1ff,July,40.85204315185547
dc568ef6,August,23.339391708374023
dc5d2276,July,59.89554214477539
dc65c754,July,46.439483642578125
dc681585,August,21.217256546020508
dc6d2fe3,July,11.177054405212402
dc7410db,July,32.72853469848633
dc7de173,July,40.84817886352539
dc8dc18d,July,43.964908599853516
dc8ddfd5,July,17.135318756103516
dc8efb60,July,15.281200408935547
dc91ea38,July,21.094560623168945
dc977620,July,40.13433074951172
dc994928,September,24.745344161987305
dc9c7f00,July,39.949031829833984
dca259c6,July,23.907424926757812
dca512ea,July,10.664833068847656
dca64da9,July,15.234240531921387
dca772ba,July,24.00585174560547
dca93a19,July,26.779739379882812
dcab280f,July,38.30975341796875
dcab58c3,July,37.69244384765625
dcabb83d,July,53.25154113769531
dcc0bb08,August,25.232009887695312
dcc37273,July,24.036649703979492
dccd5208,July,49.25890350341797
dcce2a2a,July,42.86618423461914
dcd628b3,September,5.563201904296875
dcd798ec,July,80.36467742919922
dcdc1c2b,August,33.153411865234375
dcdd148c,August,41.834373474121094
dce769ad,July,38.380855560302734
dcf1ba16,July,35.989013671875
dcf40fbf,July,28.509174346923828
dcf9e0d8,July,25.032167434692383
dcfb6072,July,42.3911247253418
dd07db7b,July,30.695823669433594
dd2c8fd4,August,25.374990463256836
dd3331b6,August,22.539060592651367
dd52979c,July,27.238906860351562
dd58f1cb,July,48.51582717895508
dd6bbcb8,July,29.396896362304688
dd6cbe3a,July,15.019857406616211
dd81bc49,July,50.83141326904297
dd86519a,July,44.06525802612305
dd912be3,August,28.65630340576172
ddaa6dd1,July,52.29090881347656
ddb7648b,August,37.05491638183594
ddc53aab,July,60.5963020324707
ddd3017c,July,52.054473876953125
ddd887f5,August,22.180084228515625
dde7115b,July,37.522457122802734
dde827dc,July,45.50385665893555
dde85ba7,July,37.15080642700195
ddeda37f,July,50.01195526123047
ddeeb21e,July,28.42551040649414
de06369a,July,28.63358497619629
de0bab60,July,26.824766159057617
de0c760c,August,38.07463073730469
de0d6581,July,41.16290283203125
de1cf671,July,51.64602279663086
de1dc388,July,42.220458984375
de24ce28,August,53.047428131103516
de283bde,September,21.420894622802734
de3415dd,July,35.12963104248047
de384c81,July,34.927947998046875
de4a69a3,September,33.77432632446289
de57361e,July,44.68776321411133
de5d431a,July,28.553157806396484
de6873c4,July,50.32605743408203
de81ee23,August,42.19874954223633
de8232c2,July,32.32113265991211
de870bc8,August,20.177953720092773
de872c79,August,62.36334228515625
de87c5f3,July,16.225231170654297
de89c8ec,July,21.343772888183594
de8bc7a8,September,29.055513381958008
de8dcb04,August,25.484176635742188
de9a47fe,August,25.947494506835938
de9f0bcb,July,20.043556213378906
dea3bcd4,July,30.721038818359375
dea87953,July,42.74598693847656
deb2e257,July,91.7952651977539
deba073b,July,40.41173553466797
debb275a,July,56.964874267578125
debf6bc8,July,48.63405227661133
debf8e41,July,37.22489547729492
debfd0a7,July,58.22322082519531
dec181c5,August,62.392730712890625
decc7372,July,22.379419326782227
ded0e635,July,40.61818313598633
ded3f115,July,41.981040954589844
dedac5d9,July,49.844970703125
dedfb910,July,29.151748657226562
deed9e7d,July,35.941078186035156
deeeff4f,August,21.482574462890625
def93469,July,57.11537170410156
deffa522,July,14.698870658874512
df090ba3,July,32.47758102416992
df0a0bde,July,33.59727096557617
df0e3bc3,July,51.767662048339844
df118a9b,July,35.9889030456543
df1d4289,September,21.12669563293457
df1e7434,July,25.838653564453125
df1fdd30,August,16.806167602539062
df20f158,July,52.11384963989258
df2222c6,July,14.945785522460938
df2be3b3,August,34.385746002197266
df37e87f,August,34.499908447265625
df3d3d4a,August,20.62965202331543
df441841,July,28.607820510864258
df5ea698,July,47.41708755493164
df607edd,July,55.45612335205078
df6569b8,August,17.545595169067383
df6c5f22,August,24.596967697143555
df73640d,July,29.443593978881836
df7576aa,August,26.821063995361328
df8ab57e,July,36.371551513671875
df941bfb,July,24.213621139526367
df991d22,July,26.239770889282227
df9dfc70,August,16.61799430847168
dfa150fb,July,39.81337356567383
dfa93e09,July,43.23429870605469
dfbf8aca,August,34.49033737182617
dfc46834,July,27.28814125061035
dfd3ae49,July,33.88127136230469
dfe67f77,July,50.30466842651367
dfef7fab,July,29.167724609375
dff30b15,July,31.90582847595215
dffc3296,July,46.122432708740234
dffe7b1a,August,25.365617752075195
e0075687,July,37.951141357421875
e008de0b,September,28.899307250976562
e0141b8f,July,38.0953369140625
e0169c56,July,40.635215759277344
e0169f74,July,11.431495666503906
e01a9e73,July,46.87380599975586
e01eabcf,July,81.1249008178711
e02075d9,July,31.793453216552734
e0273065,July,22.979591369628906
e02848ab,July,48.758792877197266
e029bd7f,August,34.44716262817383
e02bc68f,July,40.579376220703125
e02d131e,July,68.8853988647461
e0483ea4,July,44.93613815307617
e04a012a,July,31.440771102905273
e04eea2a,July,31.99161720275879
e04f970e,July,35.966365814208984
e053e1fb,July,37.219600677490234
e066b748,July,28.43163299560547
e07d7f82,July,42.92097473144531
e085b51b,July,23.474266052246094
e0974dec,July,38.80439758300781
e0a366c7,July,29.13899040222168
e0af476c,July,62.326499938964844
e0b64e47,July,39.82442092895508
e0bb3f65,August,41.84717559814453
e0bf044f,July,44.28659439086914
e0cea34a,July,39.15144729614258
e0d23761,July,49.195518493652344
e0d53f53,August,43.06578063964844
e0d8f069,July,28.29749870300293
e0ea6500,July,23.596206665039062
e0f68092,August,53.162349700927734
e102d0a0,July,23.767230987548828
e1194ae0,July,29.32351303100586
e11d7995,July,17.459714889526367
e12ca5bd,July,34.394126892089844
e132c893,July,18.24226951599121
e133b25b,July,16.682621002197266
e142cb83,July,38.54488754272461
e149e6f0,July,41.97140121459961
e15606b7,July,28.037965774536133
e15f73a7,August,24.013944625854492
e16873d4,August,21.0129337310791
e169f0d4,August,33.716121673583984
e16ac34d,July,26.868749618530273
e16fbc4e,July,18.751663208007812
e1760f26,July,14.90668773651123
e176b9b9,July,24.629344940185547
e17d0e26,July,34.00602340698242
e18b0d04,July,57.25576400756836
e18f1892,July,22.468036651611328
e19081d2,July,29.78264808654785
e19e9f58,July,23.815898895263672
e1b05cd4,July,32.23616409301758
e1b4ff3d,August,40.160274505615234
e1b76979,July,29.637386322021484
e1b8d706,July,41.64129638671875
e1c4439a,August,21.11374282836914
e1c64f62,July,38.91439437866211
e1d356a1,August,42.6615104675293
e1d8bd56,July,24.364858627319336
e1da530d,July,60.40540313720703
e1e3272e,July,26.2799072265625
e1e617d2,July,54.37462615966797
e1e8daaf,July,49.05072021484375
e1eda4e6,August,47.127403259277344
e1f1a5ae,July,43.5482063293457
e204593e,July,50.11435317993164
e21146ca,July,33.633426666259766
e21338d9,July,24.93837547302246
e21368c4,July,52.13550567626953
e21f1951,July,17.986221313476562
e23ad4d7,July,42.267765045166016
e241cdbb,July,36.2522087097168
e2486dee,July,56.3489875793457
e252ae31,July,17.20566177368164
e252c18f,July,35.62575149536133
e253ed6c,July,42.70597457885742
e254e9ba,July,44.939674377441406
e25b2de7,July,32.02703857421875
e263f98e,July,34.560394287109375
e26685ae,July,56.933998107910156
e266d647,July,55.21352005004883
e279b18c,August,41.19744110107422
e27f28be,July,53.988487243652344
e280b5a9,July,43.144813537597656
e287667f,July,7.598219394683838
e295ae10,July,39.9534797668457
e29cb259,July,23.291419982910156
e29d3a7b,July,29.6108455657959
e29d520f,July,30.96758460998535
e2ad9894,August,24.10576057434082
e2b11814,July,49.503387451171875
e2c14b82,July,37.775062561035156
e2cf2d7a,September,35.341796875
e2d56a10,July,34.72867965698242
e2d5e055,July,41.53498840332031
e2e41d0d,July,32.28913497924805
e2f4203c,July,13.557412147521973
e2fa35bb,July,35.70451354980469
e30e1d25,July,36.327903747558594
e310a416,July,26.00409507751465
e31b7aec,August,23.767574310302734
e3278f3e,July,29.335350036621094
e32e8c0b,September,18.149839401245117
e33a913f,September,18.470460891723633
e340b22a,August,23.694089889526367
e355796b,July,34.70674133300781
e35964f5,July,52.50860595703125
e35eb1ae,July,30.848106384277344
e36dfdf8,July,46.03490447998047
e36f0ec0,July,17.105056762695312
e36fa02c,July,27.332351684570312
e3720456,July,46.0047721862793
e37e501a,July,48.36758041381836
e37f2403,July,34.1526985168457
e37fc744,July,46.76049041748047
e3816cd7,July,29.84092903137207
e38bf941,July,38.65629959106445
e38e362a,July,78.99808502197266
e3906078,July,35.07503890991211
e3a3dba4,July,64.0806884765625
e3a9aef0,July,36.78498077392578
e3b332d0,July,27.976245880126953
e3bd1266,August,25.66009521484375
e3bd6027,August,33.08307647705078
e3bdf947,July,37.29283905029297
e3bf5d3d,July,28.356298446655273
e3c79b29,July,21.030529022216797
e3cb7a58,July,19.288700103759766
e3ceefb3,July,46.44215393066406
e3d23fef,July,26.780099868774414
e3d96dda,July,14.725299835205078
e3db0f9a,July,45.63311004638672
e3ecb136,July,33.89911651611328
e3f58a07,July,46.833919525146484
e3fafb5c,July,45.5084114074707
e3fd0650,July,49.88215637207031
e3ffa213,July,28.87698745727539
e4095681,September,23.983474731445312
e409783c,August,24.840551376342773
e40c47ad,July,64.76701354980469
e41d2ded,July,47.990379333496094
e422754b,July,56.47649383544922
e424580f,July,17.63991928100586
e432659c,July,33.97671127319336
e4401c59,July,36.84867477416992
e448078c,July,29.07950210571289
e44bc1a1,July,67.17504119873047
e455e130,August,18.27212142944336
e45ca97e,August,20.204914093017578
e45f56a1,July,37.899139404296875
e462c395,July,23.655454635620117
e4693b50,July,37.51421356201172
e469b173,July,38.726715087890625
e4884e59,July,32.285640716552734
e4910847,July,52.78043746948242
e4a457fa,July,19.494182586669922
e4a86959,July,22.965620040893555
e4aae82c,July,41.14940643310547
e4ae915c,August,29.560565948486328
e4c04511,July,46.72964096069336
e4c1f1e9,July,34.5743522644043
e4c24c81,July,13.371565818786621
e4cd505a,July,39.92488479614258
e4cdf41b,July,35.0799446105957
e4d81bcb,July,16.824840545654297
e4dfbd40,September,67.96019744873047
e4e7145b,August,37.994449615478516
e4f1747b,July,34.368934631347656
e4f683a7,July,61.75154495239258
e4f9104d,July,45.437904357910156
e4fa68e1,July,17.877017974853516
e4faff6d,July,43.9743537902832
e50e7eff,July,33.678890228271484
e50f0a5c,July,21.70407485961914
e51147f9,September,21.140092849731445
e51a836c,July,40.94480514526367
e52adc9f,July,41.4593391418457
e52bc753,August,39.3010139465332
e532a92d,July,31.956823348999023
e5347ecb,July,40.28483200073242
e536bdf4,July,28.14457893371582
e53801a9,July,50.894920349121094
e540c7c6,July,40.107975006103516
e542bfa7,August,19.082740783691406
e5443df0,August,15.687033653259277
e54acd9d,July,24.52029800415039
e54ece78,July,12.520380020141602
e575b001,July,40.721221923828125
e58744df,July,20.90653419494629
e587db99,July,46.64097595214844
e5883804,July,22.2232608795166
e5a747e4,August,21.101404190063477
e5af1cbb,July,29.222318649291992
e5b219e5,July,25.6011962890625
e5ba9244,July,40.087032318115234
e5c5755e,July,18.576200485229492
e5cb5edb,July,13.088995933532715
e5d8a616,July,32.00777053833008
e5e4ea5a,July,24.12767219543457
